id,timestamp,Date,Time,Activity,Place
1651,2024-07-29 18:55:22,2024-07-29,18:55:22,Standing,Room
1652,2024-07-29 18:55:23,2024-07-29,18:55:23,Standing,Room
1653,2024-07-29 18:55:23,2024-07-29,18:55:23,Standing,Room
1654,2024-07-29 18:55:24,2024-07-29,18:55:24,Standing,Room
1655,2024-07-29 18:55:25,2024-07-29,18:55:25,Standing,Room
1656,2024-07-29 18:55:26,2024-07-29,18:55:26,Standing,Room
1657,2024-07-29 18:55:26,2024-07-29,18:55:26,Standing,Room
1658,2024-07-29 18:55:27,2024-07-29,18:55:27,Standing,Room
1659,2024-07-29 18:55:28,2024-07-29,18:55:28,Standing,Room
1660,2024-07-29 18:55:29,2024-07-29,18:55:29,Standing,Room
1661,2024-07-29 18:55:29,2024-07-29,18:55:29,Standing,Room
1662,2024-07-29 18:55:30,2024-07-29,18:55:30,Standing,Room
1663,2024-07-29 18:55:31,2024-07-29,18:55:31,Standing,Room
1664,2024-07-29 18:55:32,2024-07-29,18:55:32,Standing,Room
1665,2024-07-29 18:55:32,2024-07-29,18:55:32,Standing,Room
1666,2024-07-29 18:55:33,2024-07-29,18:55:33,Standing,Room
1667,2024-07-29 18:55:34,2024-07-29,18:55:34,Standing,Room
1668,2024-07-29 18:55:35,2024-07-29,18:55:35,Standing,Room
1669,2024-07-29 18:55:35,2024-07-29,18:55:35,Standing,Room
1670,2024-07-29 18:55:36,2024-07-29,18:55:36,Standing,Room
1671,2024-07-29 18:55:37,2024-07-29,18:55:37,Standing,Room
1672,2024-07-29 18:55:38,2024-07-29,18:55:38,Standing,Room
1673,2024-07-29 18:55:38,2024-07-29,18:55:38,Standing,Room
1674,2024-07-29 18:55:39,2024-07-29,18:55:39,Standing,Room
1675,2024-07-29 18:55:40,2024-07-29,18:55:40,Standing,Room
1676,2024-07-29 18:55:41,2024-07-29,18:55:41,Standing,Room
1677,2024-07-29 18:55:41,2024-07-29,18:55:41,Standing,Room
1678,2024-07-29 18:55:42,2024-07-29,18:55:42,Standing,Room
1679,2024-07-29 18:55:43,2024-07-29,18:55:43,Standing,Room
1680,2024-07-29 18:55:44,2024-07-29,18:55:44,Standing,Room
1681,2024-07-29 18:55:44,2024-07-29,18:55:44,Standing,Room
1682,2024-07-29 18:55:45,2024-07-29,18:55:45,Standing,Room
1683,2024-07-29 18:55:46,2024-07-29,18:55:46,Standing,Room
1684,2024-07-29 18:55:47,2024-07-29,18:55:47,Standing,Room
1685,2024-07-29 18:55:47,2024-07-29,18:55:47,Standing,Room
1686,2024-07-29 18:55:48,2024-07-29,18:55:48,Standing,Room
1687,2024-07-29 18:55:49,2024-07-29,18:55:49,Standing,Room
1688,2024-07-29 18:55:50,2024-07-29,18:55:50,Standing,Room
1689,2024-07-29 18:55:50,2024-07-29,18:55:50,Standing,Room
1690,2024-07-29 18:55:51,2024-07-29,18:55:51,Standing,Room
1691,2024-07-29 18:55:52,2024-07-29,18:55:52,Standing,Room
1692,2024-07-29 18:55:53,2024-07-29,18:55:53,Standing,Room
1693,2024-07-29 18:55:53,2024-07-29,18:55:53,Standing,Room
1694,2024-07-29 18:55:54,2024-07-29,18:55:54,Standing,Room
1695,2024-07-29 18:55:55,2024-07-29,18:55:55,Standing,Room
1696,2024-07-29 18:55:56,2024-07-29,18:55:56,Standing,Room
1697,2024-07-29 18:55:56,2024-07-29,18:55:56,Standing,Room
1698,2024-07-29 18:55:57,2024-07-29,18:55:57,Standing,Room
1699,2024-07-29 18:55:58,2024-07-29,18:55:58,Standing,Room
1700,2024-07-29 18:55:59,2024-07-29,18:55:59,Standing,Room
1701,2024-07-29 18:55:59,2024-07-29,18:55:59,Standing,Room
1702,2024-07-29 18:56:00,2024-07-29,18:56:00,Standing,Room
1703,2024-07-29 18:56:01,2024-07-29,18:56:01,Standing,Room
1704,2024-07-29 18:56:02,2024-07-29,18:56:02,Standing,Room
1705,2024-07-29 18:56:02,2024-07-29,18:56:02,Standing,Room
1706,2024-07-29 18:56:03,2024-07-29,18:56:03,Standing,Room
1707,2024-07-29 18:56:04,2024-07-29,18:56:04,Standing,Room
1708,2024-07-29 18:56:05,2024-07-29,18:56:05,Standing,Room
1709,2024-07-29 18:56:05,2024-07-29,18:56:05,Standing,Room
1710,2024-07-29 18:56:06,2024-07-29,18:56:06,Standing,Room
1711,2024-07-29 18:56:07,2024-07-29,18:56:07,Standing,Room
1712,2024-07-29 18:56:08,2024-07-29,18:56:08,Standing,Room
1713,2024-07-29 18:56:08,2024-07-29,18:56:08,Standing,Room
1714,2024-07-29 18:56:09,2024-07-29,18:56:09,Standing,Room
1715,2024-07-29 18:56:10,2024-07-29,18:56:10,Standing,Room
1716,2024-07-29 18:56:11,2024-07-29,18:56:11,Standing,Room
1717,2024-07-29 18:56:11,2024-07-29,18:56:11,Standing,Room
1718,2024-07-29 18:56:12,2024-07-29,18:56:12,Standing,Room
1719,2024-07-29 18:56:13,2024-07-29,18:56:13,Standing,Room
1720,2024-07-29 18:56:14,2024-07-29,18:56:14,Standing,Room
1721,2024-07-29 18:56:14,2024-07-29,18:56:14,Standing,Room
1722,2024-07-29 18:56:15,2024-07-29,18:56:15,Standing,Room
1723,2024-07-29 18:56:16,2024-07-29,18:56:16,Standing,Room
1724,2024-07-29 18:56:17,2024-07-29,18:56:17,Standing,Room
1725,2024-07-29 18:56:17,2024-07-29,18:56:17,Standing,Room
1726,2024-07-29 18:56:18,2024-07-29,18:56:18,Standing,Room
1727,2024-07-29 18:56:19,2024-07-29,18:56:19,Standing,Room
1728,2024-07-29 18:56:20,2024-07-29,18:56:20,Standing,Room
1729,2024-07-29 18:56:20,2024-07-29,18:56:20,Standing,Room
1730,2024-07-29 18:56:21,2024-07-29,18:56:21,Standing,Room
1731,2024-07-29 18:56:22,2024-07-29,18:56:22,Standing,Room
1732,2024-07-29 18:56:23,2024-07-29,18:56:23,Standing,Room
1733,2024-07-29 18:56:23,2024-07-29,18:56:23,Standing,Room
1734,2024-07-29 18:56:24,2024-07-29,18:56:24,Standing,Room
1735,2024-07-29 18:56:25,2024-07-29,18:56:25,Standing,Room
1736,2024-07-29 18:56:26,2024-07-29,18:56:26,Standing,Room
1737,2024-07-29 18:56:26,2024-07-29,18:56:26,Standing,Room
1738,2024-07-29 18:56:27,2024-07-29,18:56:27,Standing,Room
1739,2024-07-29 18:56:28,2024-07-29,18:56:28,Standing,Room
1740,2024-07-29 18:56:29,2024-07-29,18:56:29,Standing,Room
1741,2024-07-29 18:56:29,2024-07-29,18:56:29,Standing,Room
1742,2024-07-29 18:56:30,2024-07-29,18:56:30,Standing,Room
1743,2024-07-29 18:56:31,2024-07-29,18:56:31,Standing,Room
1744,2024-07-29 18:56:32,2024-07-29,18:56:32,Standing,Room
1745,2024-07-29 18:56:32,2024-07-29,18:56:32,Standing,Room
1746,2024-07-29 18:56:33,2024-07-29,18:56:33,Standing,Room
1747,2024-07-29 18:56:34,2024-07-29,18:56:34,Standing,Room
1748,2024-07-29 18:56:35,2024-07-29,18:56:35,Standing,Room
1749,2024-07-29 18:56:35,2024-07-29,18:56:35,Standing,Room
1750,2024-07-29 18:56:36,2024-07-29,18:56:36,Standing,Room
1751,2024-07-29 18:56:37,2024-07-29,18:56:37,Standing,Room
1752,2024-07-29 18:56:38,2024-07-29,18:56:38,Standing,Room
1753,2024-07-29 18:56:38,2024-07-29,18:56:38,Standing,Room
1754,2024-07-29 18:56:39,2024-07-29,18:56:39,Standing,Room
1755,2024-07-29 18:56:40,2024-07-29,18:56:40,Standing,Room
1756,2024-07-29 18:56:41,2024-07-29,18:56:41,Standing,Room
1757,2024-07-29 18:56:41,2024-07-29,18:56:41,Standing,Room
1758,2024-07-29 18:56:42,2024-07-29,18:56:42,Standing,Room
1759,2024-07-29 18:56:43,2024-07-29,18:56:43,Standing,Room
1760,2024-07-29 18:56:44,2024-07-29,18:56:44,Standing,Room
1761,2024-07-29 18:56:44,2024-07-29,18:56:44,Standing,Room
1762,2024-07-29 18:56:45,2024-07-29,18:56:45,Standing,Room
1763,2024-07-29 18:56:46,2024-07-29,18:56:46,Standing,Room
1764,2024-07-29 18:56:47,2024-07-29,18:56:47,Standing,Room
1765,2024-07-29 18:56:47,2024-07-29,18:56:47,Standing,Room
1766,2024-07-29 18:56:48,2024-07-29,18:56:48,Standing,Room
1767,2024-07-29 18:56:49,2024-07-29,18:56:49,Standing,Room
1768,2024-07-29 18:56:50,2024-07-29,18:56:50,Standing,Room
1769,2024-07-29 18:56:50,2024-07-29,18:56:50,Standing,Room
1770,2024-07-29 18:56:51,2024-07-29,18:56:51,Standing,Room
1771,2024-07-29 18:56:52,2024-07-29,18:56:52,Standing,Room
1772,2024-07-29 18:56:53,2024-07-29,18:56:53,Standing,Room
1773,2024-07-29 18:56:53,2024-07-29,18:56:53,Standing,Room
1774,2024-07-29 18:56:54,2024-07-29,18:56:54,Standing,Room
1775,2024-07-29 18:56:55,2024-07-29,18:56:55,Standing,Room
1776,2024-07-29 18:56:56,2024-07-29,18:56:56,Standing,Room
1777,2024-07-29 18:56:56,2024-07-29,18:56:56,Standing,Room
1778,2024-07-29 18:56:57,2024-07-29,18:56:57,Standing,Room
1779,2024-07-29 18:56:58,2024-07-29,18:56:58,Standing,Room
1780,2024-07-29 18:56:59,2024-07-29,18:56:59,Standing,Room
1781,2024-07-29 18:56:59,2024-07-29,18:56:59,Standing,Room
1782,2024-07-29 18:57:00,2024-07-29,18:57:00,Standing,Room
1783,2024-07-29 18:57:01,2024-07-29,18:57:01,Standing,Room
1784,2024-07-29 18:57:02,2024-07-29,18:57:02,Standing,Room
1785,2024-07-29 18:57:02,2024-07-29,18:57:02,Standing,Room
1786,2024-07-29 18:57:03,2024-07-29,18:57:03,Standing,Room
1787,2024-07-29 18:57:04,2024-07-29,18:57:04,Standing,Room
1788,2024-07-29 18:57:05,2024-07-29,18:57:05,Standing,Room
1789,2024-07-29 18:57:05,2024-07-29,18:57:05,Standing,Room
1790,2024-07-29 18:57:06,2024-07-29,18:57:06,Standing,Room
1791,2024-07-29 18:57:07,2024-07-29,18:57:07,Standing,Room
1792,2024-07-29 18:57:08,2024-07-29,18:57:08,Standing,Room
1793,2024-07-29 18:57:08,2024-07-29,18:57:08,Standing,Room
1794,2024-07-29 18:57:09,2024-07-29,18:57:09,Standing,Room
1795,2024-07-29 18:57:10,2024-07-29,18:57:10,Standing,Room
1796,2024-07-29 18:57:11,2024-07-29,18:57:11,Standing,Room
1797,2024-07-29 18:57:11,2024-07-29,18:57:11,Standing,Room
1798,2024-07-29 18:57:12,2024-07-29,18:57:12,Standing,Room
1799,2024-07-29 18:57:13,2024-07-29,18:57:13,Standing,Room
1800,2024-07-29 18:57:14,2024-07-29,18:57:14,Standing,Room
1801,2024-07-29 18:57:14,2024-07-29,18:57:14,Standing,Room
1802,2024-07-29 18:57:15,2024-07-29,18:57:15,Standing,Room
1803,2024-07-29 18:57:16,2024-07-29,18:57:16,Standing,Room
1804,2024-07-29 18:57:17,2024-07-29,18:57:17,Standing,Room
1805,2024-07-29 18:57:17,2024-07-29,18:57:17,Standing,Room
1806,2024-07-29 18:57:18,2024-07-29,18:57:18,Standing,Room
1807,2024-07-29 18:57:19,2024-07-29,18:57:19,Standing,Room
1808,2024-07-29 18:57:20,2024-07-29,18:57:20,Standing,Room
1809,2024-07-29 18:57:20,2024-07-29,18:57:20,Standing,Room
1810,2024-07-29 18:57:21,2024-07-29,18:57:21,Standing,Room
1811,2024-07-29 18:57:22,2024-07-29,18:57:22,Standing,Room
1812,2024-07-29 18:57:23,2024-07-29,18:57:23,Standing,Room
1813,2024-07-29 18:57:23,2024-07-29,18:57:23,Standing,Room
1814,2024-07-29 18:57:24,2024-07-29,18:57:24,Standing,Room
1815,2024-07-29 18:57:25,2024-07-29,18:57:25,Standing,Room
1816,2024-07-29 18:57:26,2024-07-29,18:57:26,Standing,Room
1817,2024-07-29 18:57:26,2024-07-29,18:57:26,Standing,Room
1818,2024-07-29 18:57:27,2024-07-29,18:57:27,Standing,Room
1819,2024-07-29 18:57:28,2024-07-29,18:57:28,Standing,Room
1820,2024-07-29 18:57:29,2024-07-29,18:57:29,Standing,Room
1821,2024-07-29 18:57:29,2024-07-29,18:57:29,Standing,Room
1822,2024-07-29 18:57:30,2024-07-29,18:57:30,Standing,Room
1823,2024-07-29 18:57:31,2024-07-29,18:57:31,Standing,Room
1824,2024-07-29 18:57:32,2024-07-29,18:57:32,Standing,Room
1825,2024-07-29 18:57:32,2024-07-29,18:57:32,Standing,Room
1826,2024-07-29 18:57:33,2024-07-29,18:57:33,Standing,Room
1827,2024-07-29 18:57:34,2024-07-29,18:57:34,Standing,Room
1828,2024-07-29 18:57:35,2024-07-29,18:57:35,Standing,Room
1829,2024-07-29 18:57:35,2024-07-29,18:57:35,Standing,Room
1830,2024-07-29 18:57:36,2024-07-29,18:57:36,Standing,Room
1831,2024-07-29 18:57:37,2024-07-29,18:57:37,Standing,Room
1832,2024-07-29 18:57:38,2024-07-29,18:57:38,Standing,Room
1833,2024-07-29 18:57:38,2024-07-29,18:57:38,Standing,Room
1834,2024-07-29 18:57:39,2024-07-29,18:57:39,Standing,Room
1835,2024-07-29 18:57:40,2024-07-29,18:57:40,Standing,Room
1836,2024-07-29 18:57:41,2024-07-29,18:57:41,Standing,Room
1837,2024-07-29 18:57:41,2024-07-29,18:57:41,Standing,Room
1838,2024-07-29 18:57:42,2024-07-29,18:57:42,Standing,Room
1839,2024-07-29 18:57:43,2024-07-29,18:57:43,Standing,Room
1840,2024-07-29 18:57:44,2024-07-29,18:57:44,Standing,Room
1841,2024-07-29 18:57:44,2024-07-29,18:57:44,Standing,Room
1842,2024-07-29 18:57:45,2024-07-29,18:57:45,Standing,Room
1843,2024-07-29 18:57:46,2024-07-29,18:57:46,Standing,Room
1844,2024-07-29 18:57:47,2024-07-29,18:57:47,Standing,Room
1845,2024-07-29 18:57:47,2024-07-29,18:57:47,Standing,Room
1846,2024-07-29 18:57:48,2024-07-29,18:57:48,Standing,Room
1847,2024-07-29 18:57:49,2024-07-29,18:57:49,Standing,Room
1848,2024-07-29 18:57:50,2024-07-29,18:57:50,Standing,Room
1849,2024-07-29 18:57:50,2024-07-29,18:57:50,Standing,Room
1850,2024-07-29 18:57:51,2024-07-29,18:57:51,Standing,Room
1851,2024-07-29 18:57:52,2024-07-29,18:57:52,Standing,Room
1852,2024-07-29 18:57:53,2024-07-29,18:57:53,Standing,Room
1853,2024-07-29 18:57:53,2024-07-29,18:57:53,Standing,Room
1854,2024-07-29 18:57:54,2024-07-29,18:57:54,Standing,Room
1855,2024-07-29 18:57:55,2024-07-29,18:57:55,Standing,Room
1856,2024-07-29 18:57:56,2024-07-29,18:57:56,Standing,Room
1857,2024-07-29 18:57:56,2024-07-29,18:57:56,Standing,Room
1858,2024-07-29 18:57:57,2024-07-29,18:57:57,Standing,Room
1859,2024-07-29 18:57:58,2024-07-29,18:57:58,Standing,Room
1860,2024-07-29 18:57:59,2024-07-29,18:57:59,Standing,Room
1861,2024-07-29 18:57:59,2024-07-29,18:57:59,Standing,Room
1862,2024-07-29 18:58:00,2024-07-29,18:58:00,Standing,Room
1863,2024-07-29 18:58:01,2024-07-29,18:58:01,Standing,Room
1864,2024-07-29 18:58:02,2024-07-29,18:58:02,Standing,Room
1865,2024-07-29 18:58:02,2024-07-29,18:58:02,Standing,Room
1866,2024-07-29 18:58:03,2024-07-29,18:58:03,Standing,Room
1867,2024-07-29 18:58:04,2024-07-29,18:58:04,Standing,Room
1868,2024-07-29 18:58:05,2024-07-29,18:58:05,Standing,Room
1869,2024-07-29 18:58:05,2024-07-29,18:58:05,Standing,Room
1870,2024-07-29 18:58:06,2024-07-29,18:58:06,Standing,Room
1871,2024-07-29 18:58:07,2024-07-29,18:58:07,Standing,Room
1872,2024-07-29 18:58:08,2024-07-29,18:58:08,Standing,Room
1873,2024-07-29 18:58:08,2024-07-29,18:58:08,Standing,Room
1874,2024-07-29 18:58:09,2024-07-29,18:58:09,Standing,Room
1875,2024-07-29 18:58:10,2024-07-29,18:58:10,Standing,Room
1876,2024-07-29 18:58:11,2024-07-29,18:58:11,Standing,Room
1877,2024-07-29 18:58:11,2024-07-29,18:58:11,Standing,Room
1878,2024-07-29 18:58:12,2024-07-29,18:58:12,Standing,Room
1879,2024-07-29 18:58:13,2024-07-29,18:58:13,Standing,Room
1880,2024-07-29 18:58:14,2024-07-29,18:58:14,Standing,Room
1881,2024-07-29 18:58:14,2024-07-29,18:58:14,Standing,Room
1882,2024-07-29 18:58:15,2024-07-29,18:58:15,Standing,Room
1883,2024-07-29 18:58:16,2024-07-29,18:58:16,Standing,Room
1884,2024-07-29 18:58:17,2024-07-29,18:58:17,Standing,Room
1885,2024-07-29 18:58:17,2024-07-29,18:58:17,Standing,Room
1886,2024-07-29 18:58:18,2024-07-29,18:58:18,Standing,Room
1887,2024-07-29 18:58:19,2024-07-29,18:58:19,Standing,Room
1888,2024-07-29 18:58:20,2024-07-29,18:58:20,Standing,Room
1889,2024-07-29 18:58:20,2024-07-29,18:58:20,Standing,Room
1890,2024-07-29 18:58:21,2024-07-29,18:58:21,Standing,Room
1891,2024-07-29 18:58:22,2024-07-29,18:58:22,Standing,Room
1892,2024-07-29 18:58:23,2024-07-29,18:58:23,Standing,Room
1893,2024-07-29 18:58:23,2024-07-29,18:58:23,Standing,Room
1894,2024-07-29 18:58:24,2024-07-29,18:58:24,Standing,Room
1895,2024-07-29 18:58:25,2024-07-29,18:58:25,Standing,Room
1896,2024-07-29 18:58:26,2024-07-29,18:58:26,Standing,Room
1897,2024-07-29 18:58:26,2024-07-29,18:58:26,Standing,Room
1898,2024-07-29 18:58:27,2024-07-29,18:58:27,Standing,Room
1899,2024-07-29 18:58:28,2024-07-29,18:58:28,Standing,Room
1900,2024-07-29 18:58:29,2024-07-29,18:58:29,Standing,Room
1901,2024-07-29 18:58:29,2024-07-29,18:58:29,Standing,Room
1902,2024-07-29 18:58:30,2024-07-29,18:58:30,Standing,Room
1903,2024-07-29 18:58:31,2024-07-29,18:58:31,Standing,Room
1904,2024-07-29 18:58:32,2024-07-29,18:58:32,Standing,Room
1905,2024-07-29 18:58:32,2024-07-29,18:58:32,Standing,Room
1906,2024-07-29 18:58:33,2024-07-29,18:58:33,Standing,Room
1907,2024-07-29 18:58:34,2024-07-29,18:58:34,Standing,Room
1908,2024-07-29 18:58:35,2024-07-29,18:58:35,Standing,Room
1909,2024-07-29 18:58:35,2024-07-29,18:58:35,Standing,Room
1910,2024-07-29 18:58:36,2024-07-29,18:58:36,Standing,Room
1911,2024-07-29 18:58:37,2024-07-29,18:58:37,Standing,Room
1912,2024-07-29 18:58:38,2024-07-29,18:58:38,Standing,Room
1913,2024-07-29 18:58:38,2024-07-29,18:58:38,Standing,Room
1914,2024-07-29 18:58:39,2024-07-29,18:58:39,Standing,Room
1915,2024-07-29 18:58:40,2024-07-29,18:58:40,Standing,Room
1916,2024-07-29 18:58:41,2024-07-29,18:58:41,Standing,Room
1917,2024-07-29 18:58:41,2024-07-29,18:58:41,Standing,Room
1918,2024-07-29 18:58:42,2024-07-29,18:58:42,Standing,Room
1919,2024-07-29 18:58:43,2024-07-29,18:58:43,Standing,Room
1920,2024-07-29 18:58:44,2024-07-29,18:58:44,Standing,Room
1921,2024-07-29 18:58:44,2024-07-29,18:58:44,Standing,Room
1922,2024-07-29 18:58:45,2024-07-29,18:58:45,Standing,Room
1923,2024-07-29 18:58:46,2024-07-29,18:58:46,Standing,Room
1924,2024-07-29 18:58:47,2024-07-29,18:58:47,Standing,Room
1925,2024-07-29 18:58:47,2024-07-29,18:58:47,Standing,Room
1926,2024-07-29 18:58:48,2024-07-29,18:58:48,Standing,Room
1927,2024-07-29 18:58:49,2024-07-29,18:58:49,Standing,Room
1928,2024-07-29 18:58:50,2024-07-29,18:58:50,Standing,Room
1929,2024-07-29 18:58:50,2024-07-29,18:58:50,Standing,Room
1930,2024-07-29 18:58:51,2024-07-29,18:58:51,Standing,Room
1931,2024-07-29 18:58:52,2024-07-29,18:58:52,Standing,Room
1932,2024-07-29 18:58:53,2024-07-29,18:58:53,Standing,Room
1933,2024-07-29 18:58:53,2024-07-29,18:58:53,Standing,Room
1934,2024-07-29 18:58:54,2024-07-29,18:58:54,Standing,Room
1935,2024-07-29 18:58:55,2024-07-29,18:58:55,Standing,Room
1936,2024-07-29 18:58:56,2024-07-29,18:58:56,Standing,Room
1937,2024-07-29 18:58:56,2024-07-29,18:58:56,Standing,Room
1938,2024-07-29 18:58:57,2024-07-29,18:58:57,Standing,Room
1939,2024-07-29 18:58:58,2024-07-29,18:58:58,Standing,Room
1940,2024-07-29 18:58:59,2024-07-29,18:58:59,Standing,Room
1941,2024-07-29 18:58:59,2024-07-29,18:58:59,Standing,Room
1942,2024-07-29 18:59:00,2024-07-29,18:59:00,Standing,Room
1943,2024-07-29 18:59:01,2024-07-29,18:59:01,Standing,Room
1944,2024-07-29 18:59:02,2024-07-29,18:59:02,Standing,Room
1945,2024-07-29 18:59:02,2024-07-29,18:59:02,Standing,Room
1946,2024-07-29 18:59:03,2024-07-29,18:59:03,Standing,Room
1947,2024-07-29 18:59:04,2024-07-29,18:59:04,Standing,Room
1948,2024-07-29 18:59:05,2024-07-29,18:59:05,Standing,Room
1949,2024-07-29 18:59:05,2024-07-29,18:59:05,Standing,Room
1950,2024-07-29 18:59:06,2024-07-29,18:59:06,Standing,Room
1951,2024-07-29 18:59:07,2024-07-29,18:59:07,Standing,Room
1952,2024-07-29 18:59:08,2024-07-29,18:59:08,Standing,Room
1953,2024-07-29 18:59:08,2024-07-29,18:59:08,Standing,Room
1954,2024-07-29 18:59:09,2024-07-29,18:59:09,Standing,Room
1955,2024-07-29 18:59:10,2024-07-29,18:59:10,Standing,Room
1956,2024-07-29 18:59:11,2024-07-29,18:59:11,Standing,Room
1957,2024-07-29 18:59:11,2024-07-29,18:59:11,Standing,Room
1958,2024-07-29 18:59:12,2024-07-29,18:59:12,Standing,Room
1959,2024-07-29 18:59:13,2024-07-29,18:59:13,Standing,Room
1960,2024-07-29 18:59:14,2024-07-29,18:59:14,Standing,Room
1961,2024-07-29 18:59:14,2024-07-29,18:59:14,Standing,Room
1962,2024-07-29 18:59:15,2024-07-29,18:59:15,Standing,Room
1963,2024-07-29 18:59:16,2024-07-29,18:59:16,Standing,Room
1964,2024-07-29 18:59:17,2024-07-29,18:59:17,Standing,Room
1965,2024-07-29 18:59:17,2024-07-29,18:59:17,Standing,Room
1966,2024-07-29 18:59:18,2024-07-29,18:59:18,Standing,Room
1967,2024-07-29 18:59:19,2024-07-29,18:59:19,Standing,Room
1968,2024-07-29 18:59:20,2024-07-29,18:59:20,Standing,Room
1969,2024-07-29 18:59:20,2024-07-29,18:59:20,Standing,Room
1970,2024-07-29 18:59:21,2024-07-29,18:59:21,Standing,Room
1971,2024-07-29 18:59:22,2024-07-29,18:59:22,Standing,Room
1972,2024-07-29 18:59:23,2024-07-29,18:59:23,Standing,Room
1973,2024-07-29 18:59:23,2024-07-29,18:59:23,Standing,Room
1974,2024-07-29 18:59:24,2024-07-29,18:59:24,Standing,Room
1975,2024-07-29 18:59:25,2024-07-29,18:59:25,Standing,Room
1976,2024-07-29 18:59:26,2024-07-29,18:59:26,Standing,Room
1977,2024-07-29 18:59:26,2024-07-29,18:59:26,Standing,Room
1978,2024-07-29 18:59:27,2024-07-29,18:59:27,Standing,Room
1979,2024-07-29 18:59:28,2024-07-29,18:59:28,Standing,Room
1980,2024-07-29 18:59:29,2024-07-29,18:59:29,Standing,Room
1981,2024-07-29 18:59:29,2024-07-29,18:59:29,Standing,Room
1982,2024-07-29 18:59:30,2024-07-29,18:59:30,Standing,Room
1983,2024-07-29 18:59:31,2024-07-29,18:59:31,Standing,Room
1984,2024-07-29 18:59:32,2024-07-29,18:59:32,Standing,Room
1985,2024-07-29 18:59:32,2024-07-29,18:59:32,Standing,Room
1986,2024-07-29 18:59:33,2024-07-29,18:59:33,Standing,Room
1987,2024-07-29 18:59:34,2024-07-29,18:59:34,Standing,Room
1988,2024-07-29 18:59:35,2024-07-29,18:59:35,Standing,Room
1989,2024-07-29 18:59:35,2024-07-29,18:59:35,Standing,Room
1990,2024-07-29 18:59:36,2024-07-29,18:59:36,Standing,Room
1991,2024-07-29 18:59:37,2024-07-29,18:59:37,Standing,Room
1992,2024-07-29 18:59:38,2024-07-29,18:59:38,Standing,Room
1993,2024-07-29 18:59:38,2024-07-29,18:59:38,Standing,Room
1994,2024-07-29 18:59:39,2024-07-29,18:59:39,Standing,Room
1995,2024-07-29 18:59:40,2024-07-29,18:59:40,Standing,Room
1996,2024-07-29 18:59:41,2024-07-29,18:59:41,Standing,Room
1997,2024-07-29 18:59:41,2024-07-29,18:59:41,Standing,Room
1998,2024-07-29 18:59:42,2024-07-29,18:59:42,Standing,Room
1999,2024-07-29 18:59:43,2024-07-29,18:59:43,Standing,Room
2000,2024-07-29 18:59:44,2024-07-29,18:59:44,Standing,Room
2001,2024-07-29 18:59:44,2024-07-29,18:59:44,Standing,Room
2002,2024-07-29 18:59:45,2024-07-29,18:59:45,Standing,Room
2003,2024-07-29 18:59:46,2024-07-29,18:59:46,Standing,Room
2004,2024-07-29 18:59:47,2024-07-29,18:59:47,Standing,Room
2005,2024-07-29 18:59:47,2024-07-29,18:59:47,Standing,Room
2006,2024-07-29 18:59:48,2024-07-29,18:59:48,Standing,Room
2007,2024-07-29 18:59:49,2024-07-29,18:59:49,Standing,Room
2008,2024-07-29 18:59:50,2024-07-29,18:59:50,Standing,Room
2009,2024-07-29 18:59:50,2024-07-29,18:59:50,Standing,Room
2010,2024-07-29 18:59:51,2024-07-29,18:59:51,Standing,Room
2011,2024-07-29 18:59:52,2024-07-29,18:59:52,Standing,Room
2012,2024-07-29 18:59:53,2024-07-29,18:59:53,Standing,Room
2013,2024-07-29 18:59:53,2024-07-29,18:59:53,Standing,Room
2014,2024-07-29 18:59:54,2024-07-29,18:59:54,Standing,Room
2015,2024-07-29 18:59:55,2024-07-29,18:59:55,Standing,Room
2016,2024-07-29 18:59:56,2024-07-29,18:59:56,Standing,Room
2017,2024-07-29 18:59:56,2024-07-29,18:59:56,Standing,Room
2018,2024-07-29 18:59:57,2024-07-29,18:59:57,Standing,Room
2019,2024-07-29 18:59:58,2024-07-29,18:59:58,Standing,Room
2020,2024-07-29 18:59:59,2024-07-29,18:59:59,Standing,Room
2021,2024-07-29 18:59:59,2024-07-29,18:59:59,Standing,Room
2022,2024-07-29 19:00:00,2024-07-29,19:00:00,Standing,Room
2023,2024-07-29 19:00:01,2024-07-29,19:00:01,Standing,Room
2024,2024-07-29 19:00:02,2024-07-29,19:00:02,Standing,Room
2025,2024-07-29 19:00:02,2024-07-29,19:00:02,Standing,Room
2026,2024-07-29 19:00:03,2024-07-29,19:00:03,Standing,Room
2027,2024-07-29 19:00:04,2024-07-29,19:00:04,Standing,Room
2028,2024-07-29 19:00:05,2024-07-29,19:00:05,Standing,Room
2029,2024-07-29 19:00:05,2024-07-29,19:00:05,Standing,Room
2030,2024-07-29 19:00:06,2024-07-29,19:00:06,Standing,Room
2031,2024-07-29 19:00:07,2024-07-29,19:00:07,Standing,Room
2032,2024-07-29 19:00:08,2024-07-29,19:00:08,Standing,Room
2033,2024-07-29 19:00:08,2024-07-29,19:00:08,Standing,Room
2034,2024-07-29 19:00:09,2024-07-29,19:00:09,Standing,Room
2035,2024-07-29 19:00:10,2024-07-29,19:00:10,Standing,Room
2036,2024-07-29 19:00:11,2024-07-29,19:00:11,Standing,Room
2037,2024-07-29 19:00:11,2024-07-29,19:00:11,Standing,Room
2038,2024-07-29 19:00:12,2024-07-29,19:00:12,Standing,Room
